,city,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,size,type,paint_color,lat,long
4012,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,26828.0,clean,automatic,4wd,sub-compact,pickup,red,31.39429,-81.44721
4013,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,16681.0,clean,automatic,4wd,sub-compact,pickup,blue,31.39429,-81.44721
4014,"brunswick, GA",0,2016.0,jeep,good,6 cylinders,gas,60467.0,clean,automatic,fwd,sub-compact,hatchback,black,31.39429,-81.44721
4015,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,603.0,clean,automatic,fwd,sub-compact,SUV,black,31.39429,-81.44721
4016,"brunswick, GA",0,2017.0,toyota,good,6 cylinders,gas,70150.0,clean,automatic,4wd,sub-compact,wagon,black,31.39429,-81.44721
4017,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,6642.0,clean,automatic,fwd,sub-compact,pickup,black,31.39429,-81.44721
4018,"brunswick, GA",0,2017.0,ford,good,6 cylinders,gas,14401.0,clean,automatic,4wd,sub-compact,coupe,white,31.39429,-81.44721
4019,"brunswick, GA",0,2016.0,ford,good,6 cylinders,gas,29010.0,clean,automatic,4wd,compact,pickup,silver,31.39429,-81.44721
4020,"brunswick, GA",0,2019.0,ford,good,6 cylinders,gas,4790.0,clean,automatic,fwd,compact,SUV,white,31.39429,-81.44721
4021,"brunswick, GA",0,2012.0,acura,good,6 cylinders,gas,87164.0,clean,automatic,fwd,compact,sedan,red,31.39429,-81.44721
4022,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,5488.0,clean,automatic,fwd,compact,hatchback,red,31.39429,-81.44721
4023,"brunswick, GA",0,2016.0,toyota,good,6 cylinders,gas,45933.0,clean,automatic,fwd,compact,pickup,white,31.39429,-81.44721
4024,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,44382.0,clean,automatic,4wd,compact,wagon,white,31.39429,-81.44721
4025,"brunswick, GA",0,2019.0,ford,good,6 cylinders,gas,9075.0,clean,automatic,4wd,compact,pickup,white,31.39429,-81.44721
4026,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,2604.0,clean,automatic,fwd,compact,hatchback,white,31.39429,-81.44721
4027,"brunswick, GA",0,2015.0,ford,good,6 cylinders,gas,100738.0,clean,automatic,fwd,sub-compact,SUV,red,31.39429,-81.44721
4028,"brunswick, GA",0,2016.0,nissan,good,6 cylinders,gas,24396.0,clean,automatic,fwd,sub-compact,sedan,blue,31.39429,-81.44721
4029,"brunswick, GA",0,2016.0,ford,good,6 cylinders,gas,39722.0,clean,automatic,fwd,sub-compact,convertible,red,31.39429,-81.44721
4030,"brunswick, GA",0,2013.0,ford,good,6 cylinders,gas,51735.0,clean,automatic,fwd,sub-compact,pickup,white,31.39429,-81.44721
4031,"brunswick, GA",0,2016.0,ford,good,6 cylinders,gas,24098.0,clean,automatic,4wd,sub-compact,coupe,silver,31.39429,-81.44721
4032,"brunswick, GA",0,2018.0,ford,good,6 cylinders,gas,36152.0,clean,automatic,4wd,sub-compact,SUV,silver,31.39429,-81.44721
4033,"brunswick, GA",0,2017.0,ford,good,6 cylinders,gas,48522.0,clean,automatic,fwd,sub-compact,convertible,red,31.39429,-81.44721
4034,"brunswick, GA",0,2016.0,ford,good,6 cylinders,gas,42374.0,clean,automatic,fwd,compact,SUV,red,31.39429,-81.44721
4035,"brunswick, GA",0,2008.0,chevrolet,good,6 cylinders,gas,36852.0,clean,automatic,fwd,compact,convertible,red,31.39429,-81.44721
4036,"brunswick, GA",1995,2001.0,volvo,good,6 cylinders,gas,0.0,clean,automatic,fwd,compact,sedan,brown,31.385790999999998,-81.433592
